partecipant	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10
P1	5	1	5	1	4	1	5	1	3	1
P2	3	1	5	1	5	1	5	1	5	1
P3	2	3	5	1	5	1	5	1	4	1
P4	4	1	5	1	5	1	5	4	5	1
P5	3	3	4	1	4	2	4	1	3	1
P6	4	2	4	1	4	1	3	1	5	1
P7	5	1	5	1	5	1	5	1	5	1
P8	4	2	3	1	4	1	4	1	3	2
P9	3	1	5	1	4	1	5	1	4	1
P10	3	1	3	1	5	1	4	1	3	1
P11	4	1	4	1	5	1	5	1	5	1
P12	5	1	4	1	4	1	5	1	4	2
P13	3	1	4	1	5	1	4	3	5	1
P14	5	1	4	1	5	1	4	1	5	1
P15	4	1	4	1	5	1	5	1	5	1
P16	5	1	5	1	5	1	5	1	4	1
P17	5	1	4	1	5	1	5	1	5	1
P18	3	3	5	2	4	1	5	2	3	1
P19	4	1	5	1	4	1	4	1	5	1
P20	4	3	4	5	4	2	3	3	4	2
P21	5	1	4	1	5	1	5	1	5	1
P22	3	4	2	2	5	1	4	2	3	2
P23	5	1	5	1	5	1	4	1	4	2
P24	4	2	5	1	4	1	4	2	4	1
